D:\Udacity\Data\IMG\center_2020_10_08_01_12_21_594.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_21_594.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_21_594.jpg, 0, 1, 0, 30.19036
D:\Udacity\Data\IMG\center_2020_10_08_01_12_21_696.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_21_696.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_21_696.jpg, 0.1217865, 1, 0, 30.18624
D:\Udacity\Data\IMG\center_2020_10_08_01_12_21_796.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_21_796.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_21_796.jpg, 0.288858, 1, 0, 30.17393
D:\Udacity\Data\IMG\center_2020_10_08_01_12_21_898.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_21_898.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_21_898.jpg, 0, 1, 0, 30.18874
D:\Udacity\Data\IMG\center_2020_10_08_01_12_22_002.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_22_002.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_22_002.jpg, 0, 1, 0, 30.19012
D:\Udacity\Data\IMG\center_2020_10_08_01_12_22_104.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_22_104.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_22_104.jpg, 0.0192615, 1, 0, 30.19029
D:\Udacity\Data\IMG\center_2020_10_08_01_12_22_207.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_22_207.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_22_207.jpg, 0.3175509, 1, 0, 30.16771
D:\Udacity\Data\IMG\center_2020_10_08_01_12_22_308.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_22_308.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_22_308.jpg, 0.05886627, 1, 0, 30.19096
D:\Udacity\Data\IMG\center_2020_10_08_01_12_22_409.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_22_409.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_22_409.jpg, 0, 1, 0, 30.1899
D:\Udacity\Data\IMG\center_2020_10_08_01_12_22_510.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_22_510.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_22_510.jpg, 0, 1, 0, 30.18975
D:\Udacity\Data\IMG\center_2020_10_08_01_12_22_611.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_22_611.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_22_611.jpg, 0.151035, 1, 0, 30.18473
D:\Udacity\Data\IMG\center_2020_10_08_01_12_22_712.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_22_712.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_22_712.jpg, 0.3767403, 1, 0, 30.16337
D:\Udacity\Data\IMG\center_2020_10_08_01_12_22_813.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_22_813.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_22_813.jpg, 0.0738288, 1, 0, 30.1907
D:\Udacity\Data\IMG\center_2020_10_08_01_12_22_914.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_22_914.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_22_914.jpg, 0, 1, 0, 30.18946
D:\Udacity\Data\IMG\center_2020_10_08_01_12_23_015.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_23_015.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_23_015.jpg, 0.09984659, 1, 0, 30.18899
D:\Udacity\Data\IMG\center_2020_10_08_01_12_23_116.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_23_116.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_23_116.jpg, 0.2222094, 1, 0, 30.18413
D:\Udacity\Data\IMG\center_2020_10_08_01_12_23_216.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_23_216.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_23_216.jpg, 0, 1, 0, 30.18893
D:\Udacity\Data\IMG\center_2020_10_08_01_12_23_319.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_23_319.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_23_319.jpg, 0, 1, 0, 30.19016
D:\Udacity\Data\IMG\center_2020_10_08_01_12_23_421.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_23_421.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_23_421.jpg, 0, 1, 0, 30.19023
D:\Udacity\Data\IMG\center_2020_10_08_01_12_23_524.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_23_524.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_23_524.jpg, 0, 1, 0, 30.18988
D:\Udacity\Data\IMG\center_2020_10_08_01_12_23_624.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_23_624.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_23_624.jpg, 0.06362431, 1, 0, 30.18933
D:\Udacity\Data\IMG\center_2020_10_08_01_12_23_725.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_23_725.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_23_725.jpg, 0, 1, 0, 30.19024
D:\Udacity\Data\IMG\center_2020_10_08_01_12_23_827.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_23_827.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_23_827.jpg, 0, 1, 0, 30.19026
D:\Udacity\Data\IMG\center_2020_10_08_01_12_23_927.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_23_927.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_23_927.jpg, 0, 1, 0, 30.18992
D:\Udacity\Data\IMG\center_2020_10_08_01_12_24_030.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_24_030.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_24_030.jpg, 0.0442002, 1, 0, 30.18977
D:\Udacity\Data\IMG\center_2020_10_08_01_12_24_131.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_24_131.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_24_131.jpg, 0.3396987, 1, 0, 30.16473
D:\Udacity\Data\IMG\center_2020_10_08_01_12_24_232.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_24_232.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_24_232.jpg, 0.04060135, 1, 0, 30.19031
D:\Udacity\Data\IMG\center_2020_10_08_01_12_24_333.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_24_333.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_24_333.jpg, 0, 1, 0, 30.18995
D:\Udacity\Data\IMG\center_2020_10_08_01_12_24_433.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_24_433.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_24_433.jpg, 0, 1, 0, 30.19037
D:\Udacity\Data\IMG\center_2020_10_08_01_12_24_533.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_24_533.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_24_533.jpg, 0, 1, 0, 30.19044
D:\Udacity\Data\IMG\center_2020_10_08_01_12_24_636.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_24_636.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_24_636.jpg, 0, 1, 0, 30.19038
D:\Udacity\Data\IMG\center_2020_10_08_01_12_24_737.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_24_737.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_24_737.jpg, 0, 1, 0, 30.19039
D:\Udacity\Data\IMG\center_2020_10_08_01_12_24_840.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_24_840.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_24_840.jpg, 0, 1, 0, 30.19028
D:\Udacity\Data\IMG\center_2020_10_08_01_12_24_940.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_24_940.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_24_940.jpg, 0, 1, 0, 30.19036
D:\Udacity\Data\IMG\center_2020_10_08_01_12_25_043.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_25_043.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_25_043.jpg, 0, 1, 0, 30.19036
D:\Udacity\Data\IMG\center_2020_10_08_01_12_25_146.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_25_146.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_25_146.jpg, 0, 1, 0, 30.19039
D:\Udacity\Data\IMG\center_2020_10_08_01_12_25_246.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_25_246.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_25_246.jpg, 0, 1, 0, 30.10336
D:\Udacity\Data\IMG\center_2020_10_08_01_12_25_347.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_25_347.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_25_347.jpg, 0, 1, 0, 30.21112
D:\Udacity\Data\IMG\center_2020_10_08_01_12_25_450.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_25_450.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_25_450.jpg, 0, 1, 0, 30.08282
D:\Udacity\Data\IMG\center_2020_10_08_01_12_25_552.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_25_552.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_25_552.jpg, 0, 1, 0, 30.23499
D:\Udacity\Data\IMG\center_2020_10_08_01_12_25_654.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_25_654.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_25_654.jpg, 0.1198356, 1, 0, 30.1873
D:\Udacity\Data\IMG\center_2020_10_08_01_12_25_756.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_25_756.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_25_756.jpg, 0, 1, 0, 30.18999
D:\Udacity\Data\IMG\center_2020_10_08_01_12_25_858.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_25_858.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_25_858.jpg, 0, 1, 0, 30.19039
D:\Udacity\Data\IMG\center_2020_10_08_01_12_25_957.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_25_957.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_25_957.jpg, 0, 1, 0, 30.19052
D:\Udacity\Data\IMG\center_2020_10_08_01_12_26_059.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_26_059.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_26_059.jpg, 0, 1, 0, 30.1906
D:\Udacity\Data\IMG\center_2020_10_08_01_12_26_162.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_26_162.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_26_162.jpg, 0, 1, 0, 30.1906
D:\Udacity\Data\IMG\center_2020_10_08_01_12_26_264.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_26_264.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_26_264.jpg, 0, 1, 0, 30.19061
D:\Udacity\Data\IMG\center_2020_10_08_01_12_26_366.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_26_366.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_26_366.jpg, 0, 1, 0, 30.1906
D:\Udacity\Data\IMG\center_2020_10_08_01_12_26_468.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_26_468.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_26_468.jpg, 0.0088209, 1, 0, 30.19058
D:\Udacity\Data\IMG\center_2020_10_08_01_12_26_570.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_26_570.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_26_570.jpg, 0.06969871, 1, 0, 30.19081
D:\Udacity\Data\IMG\center_2020_10_08_01_12_26_671.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_26_671.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_26_671.jpg, 0, 1, 0, 30.19051
D:\Udacity\Data\IMG\center_2020_10_08_01_12_26_772.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_26_772.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_26_772.jpg, 0, 1, 0, 30.19063
D:\Udacity\Data\IMG\center_2020_10_08_01_12_26_873.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_26_873.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_26_873.jpg, 0, 1, 0, 30.19065
D:\Udacity\Data\IMG\center_2020_10_08_01_12_26_974.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_26_974.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_26_974.jpg, 0, 1, 0, 30.19065
D:\Udacity\Data\IMG\center_2020_10_08_01_12_27_078.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_27_078.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_27_078.jpg, 0, 1, 0, 30.19065
D:\Udacity\Data\IMG\center_2020_10_08_01_12_27_179.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_27_179.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_27_179.jpg, 0, 1, 0, 30.19065
D:\Udacity\Data\IMG\center_2020_10_08_01_12_27_281.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_27_281.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_27_281.jpg, 0, 1, 0, 30.19064
D:\Udacity\Data\IMG\center_2020_10_08_01_12_27_382.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_27_382.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_27_382.jpg, 0, 1, 0, 30.19065
D:\Udacity\Data\IMG\center_2020_10_08_01_12_27_484.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_27_484.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_27_484.jpg, 0, 1, 0, 30.19066
D:\Udacity\Data\IMG\center_2020_10_08_01_12_27_585.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_27_585.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_27_585.jpg, 0, 1, 0, 30.19064
D:\Udacity\Data\IMG\center_2020_10_08_01_12_27_688.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_27_688.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_27_688.jpg, 0, 1, 0, 30.19065
D:\Udacity\Data\IMG\center_2020_10_08_01_12_27_791.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_27_791.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_27_791.jpg, 0, 1, 0, 30.19066
D:\Udacity\Data\IMG\center_2020_10_08_01_12_27_892.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_27_892.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_27_892.jpg, 0, 1, 0, 30.19063
D:\Udacity\Data\IMG\center_2020_10_08_01_12_27_994.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_27_994.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_27_994.jpg, 0, 1, 0, 30.19066
D:\Udacity\Data\IMG\center_2020_10_08_01_12_28_097.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_28_097.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_28_097.jpg, 0, 1, 0, 30.19064
D:\Udacity\Data\IMG\center_2020_10_08_01_12_28_199.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_28_199.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_28_199.jpg, 0, 1, 0, 30.19066
D:\Udacity\Data\IMG\center_2020_10_08_01_12_28_302.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_28_302.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_28_302.jpg, 0, 1, 0, 30.19065
D:\Udacity\Data\IMG\center_2020_10_08_01_12_28_402.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_28_402.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_28_402.jpg, 0, 1, 0, 30.19065
D:\Udacity\Data\IMG\center_2020_10_08_01_12_28_505.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_28_505.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_28_505.jpg, 0, 1, 0, 30.19066
D:\Udacity\Data\IMG\center_2020_10_08_01_12_28_608.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_28_608.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_28_608.jpg, 0, 1, 0, 30.19065
D:\Udacity\Data\IMG\center_2020_10_08_01_12_28_708.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_28_708.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_28_708.jpg, 0, 1, 0, 30.19065
D:\Udacity\Data\IMG\center_2020_10_08_01_12_28_809.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_28_809.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_28_809.jpg, 0, 1, 0, 30.19065
D:\Udacity\Data\IMG\center_2020_10_08_01_12_28_911.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_28_911.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_28_911.jpg, 0, 1, 0, 30.19067
D:\Udacity\Data\IMG\center_2020_10_08_01_12_29_013.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_29_013.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_29_013.jpg, 0, 1, 0, 30.19064
D:\Udacity\Data\IMG\center_2020_10_08_01_12_29_116.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_29_116.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_29_116.jpg, 0, 1, 0, 30.19064
D:\Udacity\Data\IMG\center_2020_10_08_01_12_29_217.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_29_217.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_29_217.jpg, 0, 1, 0, 30.19063
D:\Udacity\Data\IMG\center_2020_10_08_01_12_29_320.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_29_320.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_29_320.jpg, 0, 1, 0, 30.19066
D:\Udacity\Data\IMG\center_2020_10_08_01_12_29_420.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_29_420.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_29_420.jpg, 0, 1, 0, 30.19063
D:\Udacity\Data\IMG\center_2020_10_08_01_12_29_522.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_29_522.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_29_522.jpg, 0, 1, 0, 30.19064
D:\Udacity\Data\IMG\center_2020_10_08_01_12_29_625.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_29_625.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_29_625.jpg, 0, 1, 0, 30.19068
D:\Udacity\Data\IMG\center_2020_10_08_01_12_29_726.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_29_726.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_29_726.jpg, 0, 1, 0, 30.19064
D:\Udacity\Data\IMG\center_2020_10_08_01_12_29_829.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_29_829.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_29_829.jpg, 0.115917, 1, 0, 30.18714
D:\Udacity\Data\IMG\center_2020_10_08_01_12_29_928.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_29_928.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_29_928.jpg, 0.07594562, 1, 0, 30.1909
D:\Udacity\Data\IMG\center_2020_10_08_01_12_30_028.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_30_028.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_30_028.jpg, 0, 1, 0, 30.19046
D:\Udacity\Data\IMG\center_2020_10_08_01_12_30_130.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_30_130.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_30_130.jpg, 0, 1, 0, 30.19067
D:\Udacity\Data\IMG\center_2020_10_08_01_12_30_231.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_30_231.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_30_231.jpg, -0.08675911, 1, 0, 30.18846
D:\Udacity\Data\IMG\center_2020_10_08_01_12_30_335.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_30_335.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_30_335.jpg, 0, 1, 0, 30.19069
D:\Udacity\Data\IMG\center_2020_10_08_01_12_30_437.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_30_437.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_30_437.jpg, 0, 1, 0, 30.1907
D:\Udacity\Data\IMG\center_2020_10_08_01_12_30_539.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_30_539.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_30_539.jpg, 0, 1, 0, 30.1907
D:\Udacity\Data\IMG\center_2020_10_08_01_12_30_641.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_30_641.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_30_641.jpg, 0.1322289, 1, 0, 30.18607
D:\Udacity\Data\IMG\center_2020_10_08_01_12_30_742.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_30_742.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_30_742.jpg, 0.1680996, 1, 0, 30.18856
D:\Udacity\Data\IMG\center_2020_10_08_01_12_30_842.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_30_842.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_30_842.jpg, 0, 1, 0, 30.19021
D:\Udacity\Data\IMG\center_2020_10_08_01_12_30_945.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_30_945.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_30_945.jpg, 0, 1, 0, 30.19069
D:\Udacity\Data\IMG\center_2020_10_08_01_12_31_045.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_31_045.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_31_045.jpg, -0.2869824, 1, 0, 30.16847
D:\Udacity\Data\IMG\center_2020_10_08_01_12_31_146.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_31_146.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_31_146.jpg, -0.02214179, 1, 0, 30.19051
D:\Udacity\Data\IMG\center_2020_10_08_01_12_31_249.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_31_249.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_31_249.jpg, 0, 1, 0, 30.19044
D:\Udacity\Data\IMG\center_2020_10_08_01_12_31_349.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_31_349.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_31_349.jpg, 0, 1, 0, 30.19067
D:\Udacity\Data\IMG\center_2020_10_08_01_12_31_452.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_31_452.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_31_452.jpg, 0, 1, 0, 30.19072
D:\Udacity\Data\IMG\center_2020_10_08_01_12_31_555.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_31_555.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_31_555.jpg, 0, 1, 0, 30.19072
D:\Udacity\Data\IMG\center_2020_10_08_01_12_31_657.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_31_657.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_31_657.jpg, 0, 1, 0, 30.19072
D:\Udacity\Data\IMG\center_2020_10_08_01_12_31_759.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_31_759.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_31_759.jpg, 0, 1, 0, 30.1907
D:\Udacity\Data\IMG\center_2020_10_08_01_12_31_860.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_31_860.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_31_860.jpg, 0, 1, 0, 30.19074
D:\Udacity\Data\IMG\center_2020_10_08_01_12_31_963.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_31_963.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_31_963.jpg, -0.2947515, 1, 0, 30.16902
D:\Udacity\Data\IMG\center_2020_10_08_01_12_32_066.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_32_066.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_32_066.jpg, -0.01691817, 1, 0, 30.19036
D:\Udacity\Data\IMG\center_2020_10_08_01_12_32_168.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_32_168.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_32_168.jpg, 0, 1, 0, 30.19037
D:\Udacity\Data\IMG\center_2020_10_08_01_12_32_268.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_32_268.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_32_268.jpg, 0, 1, 0, 30.19058
D:\Udacity\Data\IMG\center_2020_10_08_01_12_32_369.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_32_369.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_32_369.jpg, 0, 1, 0, 30.1906
D:\Udacity\Data\IMG\center_2020_10_08_01_12_32_469.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_32_469.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_32_469.jpg, 0, 1, 0, 30.1906
D:\Udacity\Data\IMG\center_2020_10_08_01_12_32_571.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_32_571.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_32_571.jpg, 0, 1, 0, 30.19062
D:\Udacity\Data\IMG\center_2020_10_08_01_12_32_673.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_32_673.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_32_673.jpg, 0, 1, 0, 30.19062
D:\Udacity\Data\IMG\center_2020_10_08_01_12_32_776.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_32_776.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_32_776.jpg, 0, 1, 0, 30.19061
D:\Udacity\Data\IMG\center_2020_10_08_01_12_32_877.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_12_32_877.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_12_32_877.jpg, 0.254064, 1, 0, 30.1751
